106/12/25,10546.64,10556.65,10514.54,10522.49,61.08,62.21
106/12/26,10526.14,10528.92,10408.12,10421.91,8.14,44.18
106/12/27,10419.81,10497.77,10419.81,10486.67,52.88,47.08
106/12/28,10513.29,10592.04,10513.29,10567.64,86.73,60.30
106/12/29,10590.95,10659.98,10590.95,10642.86,93.20,71.27
107/01/02,10664.82,10710.73,10650.77,10710.73,100.00,80.84
107/01/03,10759.61,10813.16,10759.61,10801.57,97.14,86.27
107/01/04,10834.58,10853.46,10794.25,10848.63,98.92,90.48
107/01/05,10856.92,10879.80,10815.68,10879.80,100.00,93.65
107/01/08,10899.09,10918.47,10869.12,10915.75,99.47,95.59
107/01/09,10922.35,10931.00,10860.77,10914.89,96.85,96.01
107/01/10,10915.32,10934.75,10819.25,10831.09,75.40,89.14
107/01/11,10824.54,10844.08,10770.10,10810.06,63.73,80.67
