2015,2016,,2016/05/24,16.98,,,,0.47,0,0.47,0,0,0,0.47,16.8,2.79
2014,2015,,2015/05/21,18.38,,,,0.52,0,0.52,0,0,0,0.52,17.8,2.91
2013,2014,,2014/05/22,17.26,,,,0.51,0,0.51,0,0,0,0.51,18.2,2.8
2012,2013,,2013/05/22,20.5,,,,0.48,0,0.48,0,0,0,0.48,19.6,2.44
2011,2012,,2012/05/23,17.64,,,,0.47,0,0.47,0,0,0,0.47,16.5,2.84
2010,2011,,2011/05/25,11.97,,,,0.45,0,0.45,0,0,0,0.45,12.6,3.57
2009,2010,,2010/05/25,10.5,,,,0.44,0,0.44,0,0,0,0.44,11.1,3.96
2008,2009,,2009/05/21,10.47,,,,0.48,0,0.48,0,0,0,0.48,10.3,4.65
2007,2008,,2008/05/22,10.52,,,,0.44,0,0.44,0,0,0,0.44,10.1,4.37
2006,2007,,2007/05/29,10.63,,,,0.41,0,0.41,0,0,0,0.41,10.4,3.94
2005,2006,,2006/05/25,10.46,,,,0.12,0,0.12,0,0,0,0.12,10.4,1.15
